,ID_KEL,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Dirawat,Sembuh,Meninggal.1,Self Isolation,BELUM VAKSIN,"JUMLAH
DOSIS 1","JUMLAH
DOSIS 2","JUMLAH
DOSIS 3",Cluster
1,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,2971,8,2908,30,25,4336.0,19611.0,17134.0,8479.0,0
2,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,2898,1,2820,35,42,4936.0,24445.0,21254.0,11671.0,0
3,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,3222,0,3159,36,27,5517.0,23557.0,20464.0,8992.0,0
4,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,1369,2,1332,20,15,1542.0,8210.0,7445.0,4264.0,0
5,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,4306,3,4207,36,60,3701.0,22584.0,20602.0,10470.0,1
6,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,3237,3,3162,29,43,3732.0,17834.0,16049.0,7339.0,0
7,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,3762,5,3676,44,37,2976.0,20910.0,19218.0,11420.0,0
8,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,5856,4,5693,84,75,8735.0,39163.0,34485.0,16249.0,1
9,3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,3597,6,3485,47,59,3505.0,17989.0,16424.0,9931.0,0
10,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,4504,2,4399,69,34,6942.0,29747.0,26493.0,13059.0,1
11,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,6716,7,6486,93,130,8579.0,44519.0,41533.0,22006.0,3
12,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,3517,3,3438,39,37,5301.0,28882.0,25995.0,12374.0,1
13,3171041006,JAKARTA PUSAT,SENEN,BUNGUR,2154,1,2095,29,29,3042.0,15102.0,13421.0,6977.0,0
14,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,2857,2,2811,29,15,9320.0,48404.0,42713.0,21227.0,2
15,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,4333,3,4227,58,45,9120.0,49167.0,43783.0,21484.0,2
16,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,4503,2,4404,43,54,5279.0,27483.0,24380.0,12898.0,1
17,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,2941,6,2861,38,36,2828.0,16104.0,14549.0,7509.0,0
18,3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,4289,4,4175,69,41,4801.0,27780.0,24957.0,12618.0,1
19,3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,5914,2,5766,86,60,5890.0,29995.0,27378.0,14161.0,1
20,3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,4938,4,4778,65,91,3988.0,20304.0,19031.0,11141.0,1
21,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,8689,6,8477,120,86,10204.0,56080.0,51145.0,26883.0,3
22,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,8942,5,8738,119,80,12556.0,68471.0,61390.0,31020.0,3
23,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,8606,6,8417,88,95,8937.0,57427.0,52543.0,27809.0,3
24,3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,2809,8,2706,37,58,2502.0,12888.0,12067.0,7744.0,0
25,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,5988,6,5837,60,85,5116.0,33381.0,30402.0,15219.0,1
26,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,5439,1,5296,90,52,5892.0,35527.0,32112.0,17238.0,1
27,3171061003,JAKARTA PUSAT,MENTENG,CIKINI,1222,1,1184,16,21,1188.0,7086.0,6181.0,3344.0,0
28,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,1902,0,1864,15,23,1453.0,9094.0,8372.0,4492.0,0
29,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,9518,11,9261,80,166,7387.0,44365.0,41424.0,23108.0,3
30,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,4340,7,4247,33,53,3581.0,21564.0,19947.0,10637.0,1
31,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,4324,1,4250,39,34,3843.0,23792.0,21692.0,10685.0,0
32,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,5000,3,4871,77,49,6526.0,33655.0,29859.0,14402.0,1
33,3172041001,JAKARTA UTARA,CILINCING,CILINCING,3463,1,3376,59,27,7125.0,36484.0,30721.0,16259.0,2
34,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,5092,1,4990,41,60,3595.0,22509.0,20714.0,10964.0,1
35,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,5018,3,4903,58,54,5079.0,33224.0,30243.0,14250.0,1
36,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,4309,9,4176,52,72,4136.0,22568.0,21252.0,11554.0,1
37,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,4258,2,4140,56,60,5203.0,28899.0,26193.0,13097.0,1
38,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,5425,2,5284,89,50,5490.0,33816.0,30595.0,16978.0,1
39,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,4082,3,3973,46,60,6074.0,29138.0,25443.0,11894.0,1
40,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,3830,2,3746,65,17,8031.0,37288.0,32299.0,13927.0,2
41,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,4263,7,4123,62,71,5680.0,27144.0,24905.0,13429.0,1
42,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,5490,5,5316,75,94,6384.0,35924.0,32916.0,18619.0,1
43,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,7370,4,7139,124,103,9097.0,46146.0,41419.0,21657.0,3
44,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,4160,3,4025,59,73,6626.0,33311.0,29745.0,13864.0,1
45,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,8026,1,7838,124,63,9423.0,55171.0,49343.0,25593.0,3
46,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3143,5,3052,43,43,3555.0,21054.0,18831.0,8695.0,0
48,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,4149,7,4049,39,54,4485.0,23834.0,21560.0,11031.0,1
49,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,8383,15,8128,87,153,9610.0,50528.0,46378.0,28654.0,3
50,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,7463,6,7289,88,80,13009.0,64914.0,56688.0,28836.0,3
51,3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,2155,1,2105,33,16,3227.0,16383.0,14163.0,7439.0,0
52,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,1481,3,1438,24,16,1991.0,12268.0,11108.0,6450.0,0
53,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,2073,0,2026,28,19,2760.0,17084.0,15222.0,8577.0,0
54,3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,1622,0,1586,25,11,2852.0,15391.0,13277.0,5889.0,0
55,3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,1649,1,1619,13,16,375.0,1816.0,1662.0,1053.0,0
56,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,3324,4,3232,37,51,3291.0,18828.0,17233.0,9329.0,0
57,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,5539,3,5381,61,94,6199.0,33723.0,30904.0,16814.0,1
58,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,4891,5,4754,71,61,5575.0,30180.0,27356.0,14428.0,1
59,3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,795,0,781,7,7,491.0,2636.0,2486.0,1530.0,0
60,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,1416,2,1369,22,23,996.0,6841.0,6583.0,4902.0,0
61,3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,1257,3,1232,8,14,805.0,3295.0,3192.0,2351.0,0
62,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3718,5,3614,44,55,2681.0,14195.0,12861.0,7570.0,0
63,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,5117,8,4962,58,89,7094.0,37157.0,33341.0,16443.0,1
64,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,5055,2,4915,63,75,6988.0,35506.0,32167.0,16730.0,1
65,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,761,0,740,9,12,638.0,3347.0,3167.0,2100.0,0
66,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3442,2,3354,30,56,1502.0,7934.0,7536.0,4607.0,0
67,3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,3121,7,3036,47,31,2908.0,16291.0,14846.0,8487.0,0
68,3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,2750,7,2655,42,46,2390.0,14260.0,13423.0,8381.0,0
69,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,6818,4,6686,57,71,2843.0,25520.0,24458.0,16015.0,1
70,3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,2759,4,2681,46,28,3355.0,19202.0,17278.0,8320.0,0
71,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,9724,14,9475,107,128,7936.0,54453.0,50226.0,24115.0,3
72,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,5441,9,5221,72,139,4822.0,27935.0,26019.0,15904.0,1
73,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,5611,5,5474,65,67,5520.0,31982.0,29310.0,15458.0,1
74,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,2612,2,2519,51,40,4474.0,24264.0,21231.0,10329.0,0
75,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,5867,4,5717,82,64,13972.0,70188.0,62613.0,29248.0,2
76,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,2404,0,2346,41,17,3289.0,21343.0,18861.0,9740.0,0
77,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,5571,5,5438,63,65,4415.0,25851.0,24272.0,16016.0,1
78,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,5394,10,5264,50,70,5454.0,32792.0,30643.0,19270.0,1
79,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,2386,1,2337,34,14,5342.0,23972.0,20312.0,9726.0,0
80,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,2058,3,2009,27,19,3490.0,17531.0,15095.0,8186.0,0
81,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,5527,5,5375,47,100,6540.0,34299.0,31095.0,16205.0,1
82,3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,5970,1,5821,71,77,5561.0,31927.0,28665.0,15139.0,1
83,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,1690,2,1647,27,14,3660.0,20196.0,17380.0,7804.0,0
84,3172041004,JAKARTA UTARA,CILINCING,KALI BARU,2402,1,2337,51,13,13296.0,54388.0,42590.0,15802.0,2
85,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,6275,9,6092,93,81,7511.0,34483.0,30657.0,15009.0,1
86,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,7484,5,7309,99,71,11785.0,60662.0,54886.0,28971.0,3
87,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,6385,6,6199,96,84,5758.0,37454.0,34165.0,18610.0,1
88,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,2544,0,2475,41,28,10159.0,43624.0,37273.0,13767.0,2
89,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,2038,9,1980,10,39,1965.0,10965.0,9719.0,5145.0,0
90,3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,1142,0,1109,21,12,1942.0,9416.0,7972.0,3795.0,0
91,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,2159,1,2115,23,20,4472.0,21245.0,18206.0,7308.0,0
92,3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,2088,4,2039,32,13,2724.0,18513.0,15762.0,7372.0,0
93,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,4875,2,4731,79,63,8419.0,35574.0,30932.0,13953.0,1
95,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,5778,8,5642,30,98,5574.0,30207.0,28220.0,18149.0,1
96,3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3009,5,2933,42,29,3933.0,21828.0,19567.0,9712.0,0
97,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,1693,1,1654,13,25,1473.0,8150.0,7416.0,4182.0,0
98,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,4506,2,4422,47,35,2425.0,13630.0,12354.0,6520.0,0
99,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,733,2,715,6,10,479.0,2291.0,2152.0,1402.0,0
100,3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,2770,4,2693,27,46,2989.0,16282.0,14419.0,6697.0,0
101,3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3013,5,2950,40,18,3433.0,18859.0,17242.0,9929.0,0
102,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,3386,4,3303,42,37,3959.0,21325.0,18804.0,9676.0,0
104,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,1866,3,1827,14,22,2495.0,14892.0,13058.0,7038.0,0
105,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,5381,3,5236,69,73,6753.0,37799.0,34136.0,16094.0,1
106,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,5547,6,5365,85,91,6133.0,35079.0,32408.0,17336.0,1
107,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,5005,8,4857,58,82,6975.0,35447.0,32209.0,16234.0,1
108,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,4324,5,4202,64,53,5053.0,30112.0,27264.0,12697.0,1
109,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,5446,0,5339,64,43,7668.0,43284.0,38847.0,19165.0,2
110,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,8435,9,8214,94,118,8652.0,45235.0,40373.0,20966.0,3
111,3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,2563,2,2499,44,18,4092.0,17439.0,15286.0,7753.0,0
112,3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,1543,2,1505,15,21,1691.0,8472.0,7665.0,4188.0,0
113,3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,4501,3,4394,57,47,4848.0,25171.0,22587.0,11478.0,1
114,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,2386,2,2319,33,32,2370.0,14120.0,12599.0,6919.0,0
115,3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,2744,1,2669,43,31,6856.0,25350.0,20980.0,8752.0,0
116,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,5572,2,5424,83,63,7372.0,39242.0,35549.0,17897.0,1
117,3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,1384,1,1352,19,12,2064.0,10235.0,8963.0,4283.0,0
118,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,3151,3,3084,39,25,4892.0,27720.0,25073.0,13410.0,0
119,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,4417,8,4282,59,68,4730.0,27435.0,24497.0,13314.0,1
120,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,5646,12,5489,61,84,7133.0,38607.0,34671.0,20118.0,3
121,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,3499,2,3390,44,63,3676.0,19889.0,17896.0,9139.0,0
122,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,6452,5,6293,79,75,6307.0,40568.0,37030.0,20787.0,1
123,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,8006,12,7763,67,164,5259.0,30458.0,29041.0,20346.0,3
124,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,8263,3,7997,72,191,4292.0,29300.0,28437.0,21657.0,3
125,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,5139,6,4978,65,90,4804.0,27335.0,25087.0,14082.0,1
126,3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,3755,7,3666,48,34,3282.0,17426.0,15562.0,8160.0,0
127,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,4457,6,4327,28,96,4726.0,22404.0,20505.0,12029.0,1
128,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,6287,9,6108,72,98,9357.0,45094.0,40160.0,20500.0,3
129,3171041002,JAKARTA PUSAT,SENEN,KENARI,1904,2,1859,20,23,1513.0,8066.0,7301.0,4004.0,0
130,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,1758,4,1727,20,7,3155.0,16818.0,14850.0,7460.0,0
131,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,6826,1,6630,119,76,12781.0,57197.0,50244.0,24218.0,3
