,ID_KEL,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Dirawat,Sembuh,Meninggal.1,Self Isolation,BELUM VAKSIN,"JUMLAH
132,3172031001,JAKARTA UTARA,KOJA,KOJA,2671,0,2621,41,9,4562.0,23613.0,20411.0,9510.0,0
133,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,2381,1,2329,40,11,3212.0,17946.0,15519.0,6763.0,0
134,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,2255,1,2201,39,14,3827.0,21168.0,18278.0,8333.0,0
135,3171041004,JAKARTA PUSAT,SENEN,KRAMAT,3013,3,2924,46,40,4868.0,23967.0,19864.0,10212.0,0
136,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,4700,4,4562,74,60,5460.0,28684.0,25354.0,12715.0,1
137,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,1959,0,1895,13,51,2271.0,12142.0,11218.0,6222.0,0
138,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,2015,0,1982,21,12,2901.0,16343.0,14289.0,7208.0,0
139,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,1467,0,1445,9,13,1866.0,10919.0,9881.0,4465.0,0
140,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,2477,2,2449,9,17,971.0,5037.0,4638.0,2421.0,0
141,3171041005,JAKARTA PUSAT,SENEN,KWITANG,1750,4,1699,28,19,2631.0,12855.0,11143.0,5440.0,0
142,3172031003,JAKARTA UTARA,KOJA,LAGOA,4983,0,4868,86,29,9836.0,49229.0,42231.0,20563.0,2
143,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,7219,8,6997,61,153,5737.0,31889.0,29899.0,16895.0,3
144,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,5897,5,5754,72,66,7512.0,46434.0,41639.0,19319.0,1
146,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,7781,3,7618,81,79,4788.0,29602.0,27132.0,13582.0,1
147,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,4892,4,4784,67,37,3967.0,26960.0,25063.0,14136.0,1
148,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,4498,2,4395,65,36,3438.0,24092.0,22627.0,13805.0,1
149,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,4504,5,4350,72,77,2970.0,15189.0,13590.0,6049.0,1
150,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,3136,1,3065,35,35,1074.0,6633.0,6218.0,4111.0,0
151,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,1341,2,1314,15,10,4445.0,22997.0,20710.0,10661.0,0
152,3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3095,6,3020,41,28,3780.0,24593.0,21829.0,10026.0,0
153,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,2586,2,2529,30,25,2781.0,20294.0,18524.0,9396.0,0
154,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,2785,0,2716,47,22,2473.0,13988.0,12521.0,7334.0,0
155,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,2095,4,2036,33,22,4592.0,24351.0,19916.0,8517.0,0
156,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,1664,0,1635,22,7,428.0,2199.0,2134.0,1604.0,0
157,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,860,0,831,5,24,4406.0,21218.0,18483.0,9329.0,0
158,3171061001,JAKARTA PUSAT,MENTENG,MENTENG,3359,4,3278,35,42,3887.0,23929.0,21706.0,11723.0,0
159,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,4070,5,3961,51,53,5690.0,30338.0,27806.0,14036.0,1
160,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,5282,6,5140,56,80,5187.0,26943.0,24551.0,12767.0,1
161,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,4834,3,4706,50,75,7184.0,36568.0,33891.0,19491.0,1
162,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,6686,9,6461,66,150,3481.0,20390.0,18553.0,9147.0,1
163,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3609,1,3542,37,29,13260.0,60980.0,53036.0,24394.0,2
164,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,7251,6,7089,89,67,5255.0,32481.0,30584.0,19233.0,1
165,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,8483,3,8292,74,114,3045.0,16724.0,14853.0,7658.0,1
166,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,2476,1,2415,33,27,10146.0,52865.0,47266.0,23938.0,2
167,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,8204,4,7963,139,98,3075.0,16346.0,14612.0,6957.0,1
168,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,3088,3,3018,34,33,5948.0,33149.0,29361.0,14080.0,1
169,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,3547,6,3453,39,49,1954.0,10081.0,9489.0,6181.0,0
170,3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,2570,7,2507,25,31,3886.0,22866.0,20682.0,10144.0,0
171,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,3063,2,2960,58,43,3622.0,21199.0,19723.0,11710.0,0
172,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,5089,8,4945,58,78,3906.0,19627.0,17451.0,8850.0,1
173,3171041003,JAKARTA PUSAT,SENEN,PASEBAN,3806,5,3718,42,41,12111.0,63476.0,57529.0,30934.0,2
174,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,8490,7,8279,65,139,3929.0,19526.0,16707.0,7888.0,1
175,3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,2924,1,2855,54,14,6808.0,43168.0,40962.0,27722.0,2
177,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,9695,10,9467,88,130,5723.0,31623.0,29114.0,15494.0,3
178,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,5942,15,5739,65,123,9420.0,48236.0,43199.0,20119.0,3
179,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,5997,6,5812,97,82,5925.0,37325.0,33708.0,17983.0,1
180,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,4453,1,4370,51,31,3537.0,20050.0,18133.0,10288.0,0
181,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,2928,3,2831,39,55,6861.0,36661.0,33497.0,16116.0,2
182,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,6364,2,6202,71,89,3159.0,18319.0,16738.0,9020.0,1
185,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,7134,2,6976,76,80,3683.0,23862.0,22049.0,11730.0,1
186,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,3719,1,3637,41,40,6860.0,26411.0,22170.0,9852.0,0
187,3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,3296,1,3214,59,22,1767.0,9732.0,8914.0,5144.0,0
188,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,1827,6,1773,20,28,2669.0,12023.0,10921.0,6078.0,0
189,3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,2552,2,2490,27,33,3096.0,14362.0,12672.0,7007.0,0
190,3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,2266,8,2200,32,26,6026.0,31161.0,28488.0,14116.0,0
191,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,4414,1,4317,40,56,8912.0,44804.0,40317.0,19370.0,2
192,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,5951,3,5823,54,71,4511.0,22687.0,20171.0,9510.0,1
193,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,3398,0,3329,47,22,1524.0,9205.0,8240.0,4648.0,0
194,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,1300,2,1259,15,24,4943.0,26833.0,23538.0,10920.0,0
195,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,3718,5,3628,53,32,5824.0,35187.0,32023.0,16510.0,1
196,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,5105,2,5011,55,37,7865.0,39918.0,37186.0,26442.0,2
197,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,8609,10,8377,53,169,10327.0,51223.0,46731.0,25194.0,3
198,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,9023,5,8735,123,160,11364.0,60651.0,55523.0,31651.0,3
199,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,9456,12,9147,119,178,5219.0,30148.0,26598.0,14150.0,3
200,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,3844,2,3717,69,56,6142.0,40322.0,37837.0,20481.0,2
201,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,6443,14,6242,74,113,8860.0,47309.0,43544.0,24249.0,3
202,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,8923,9,8644,86,184,3845.0,21729.0,19797.0,9260.0,3
203,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3641,2,3588,19,32,118.0,1942.0,1893.0,1510.0,0
205,3101011003,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,102,0,99,3,0,295.0,5155.0,5222.0,3973.0,0
206,3101011002,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,212,0,211,1,0,166.0,2599.0,2643.0,2077.0,0
207,3101011001,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,432,0,430,2,0,262.0,4291.0,4137.0,3115.0,0
208,3101021003,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,265,0,263,2,0,132.0,1809.0,1821.0,1535.0,0
209,3101021002,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,339,0,332,6,1,840.0,4995.0,4838.0,3316.0,0
210,3101021001,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,148,0,146,2,0,5721.0,28701.0,25825.0,14745.0,0
212,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,4452,7,4312,54,79,5368.0,34248.0,31529.0,16536.0,1
213,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,7573,3,7361,114,95,6334.0,30437.0,26617.0,12634.0,1
214,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,5706,3,5540,84,79,7077.0,35102.0,30127.0,13936.0,1
215,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,4320,1,4214,58,47,5357.0,29051.0,25497.0,12129.0,1
216,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,3444,4,3385,44,11,850.0,4775.0,4462.0,2942.0,0
217,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,3076,0,3014,44,18,9899.0,53900.0,48315.0,24582.0,2
218,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,1106,4,1069,10,23,3720.0,17714.0,15575.0,6970.0,0
219,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,5670,6,5526,72,66,3165.0,17344.0,15925.0,9348.0,1
220,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,2055,1,2010,24,20,3473.0,21164.0,18682.0,9043.0,0
221,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,4387,2,4267,34,84,5793.0,31819.0,29217.0,16321.0,1
222,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,1436,0,1410,21,5,3449.0,18518.0,17073.0,9559.0,0
223,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,5893,8,5717,84,84,533.0,2951.0,2807.0,1983.0,1
224,3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,4946,6,4835,41,64,6329.0,35339.0,30962.0,14906.0,1
225,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,506,3,484,8,11,473.0,2369.0,2287.0,1577.0,0
226,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,3252,1,3188,44,19,12042.0,59312.0,51433.0,22520.0,2
227,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,780,3,751,6,20,9888.0,58699.0,52606.0,27447.0,2
228,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,3955,0,3840,56,59,5528.0,30739.0,26896.0,13288.0,1
229,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,6134,2,6014,86,32,559.0,2212.0,2065.0,1237.0,0
230,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,3213,2,3152,49,10,1195.0,5609.0,5024.0,2923.0,0
231,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,1392,0,1373,2,17,4377.0,25291.0,22978.0,11696.0,0
232,3171041001,JAKARTA PUSAT,SENEN,SENEN,1558,3,1520,18,17,490.0,2533.0,2364.0,1462.0,0
233,3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,3868,6,3765,62,35,3234.0,17338.0,15539.0,7327.0,0
234,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,1226,0,1197,8,21,2306.0,14285.0,13100.0,7136.0,0
235,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,2961,1,2903,17,40,7816.0,37707.0,34114.0,17927.0,2
236,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,3115,1,3056,33,25,6813.0,51383.0,47542.0,25447.0,2
237,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,6238,7,6044,76,111,5873.0,31160.0,26495.0,11586.0,1
238,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,7292,3,7126,90,73,6498.0,31792.0,27180.0,12741.0,1
239,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,3392,6,3299,37,50,9141.0,44808.0,39691.0,19781.0,2
240,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,4372,1,4269,51,51,3401.0,19316.0,17968.0,10026.0,0
241,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,4488,6,4344,56,82,4491.0,25385.0,22780.0,11188.0,1
243,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,3003,1,2955,29,18,8666.0,54365.0,50439.0,28679.0,2
245,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,9744,14,9478,110,142,2122.0,12226.0,11165.0,6522.0,3
246,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,4457,1,4352,72,32,1676.0,8528.0,7379.0,4185.0,0
247,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,2301,2,2240,24,35,3428.0,22959.0,20537.0,12302.0,0
248,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,1338,0,1296,26,16,5659.0,32034.0,27619.0,12517.0,0
249,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,3038,1,2978,27,32,1807.0,11517.0,10514.0,6377.0,0
250,3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,3122,5,3028,54,35,5311.0,34459.0,31317.0,15704.0,1
251,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,1835,2,1783,24,26,3935.0,21402.0,20151.0,13411.0,0
252,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,5445,7,5259,67,112,2327.0,14683.0,13928.0,9638.0,1
253,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,5161,3,4997,50,111,5484.0,29104.0,25457.0,12061.0,1
254,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3880,6,3779,38,57,2683.0,18511.0,17518.0,11195.0,0
255,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,3265,0,3202,48,15,2303.0,15896.0,15280.0,10094.0,0
256,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,5204,4,5046,44,110,13918.0,69729.0,61756.0,28797.0,2
257,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,4273,1,4124,43,105,5539.0,26862.0,23139.0,9520.0,1
258,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,6789,1,6650,85,53,4357.0,25248.0,23279.0,13915.0,1
259,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,3590,0,3502,45,43,6359.0,32763.0,28689.0,13752.0,1
260,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,4327,5,4190,39,93,11520.0,56150.0,48282.0,22868.0,2
261,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,3428,1,3363,39,25,4115.0,25819.0,23584.0,12319.0,0
262,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,6245,5,6086,102,52,6663.0,33881.0,30472.0,14328.0,1
263,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,2967,3,2877,30,57,4560.0,28951.0,26212.0,14164.0,0
264,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,4656,6,4541,59,50,4428.0,23741.0,21155.0,10923.0,1
265,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,5309,8,5168,84,49,4572.0,24636.0,21714.0,9916.0,1
266,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,3733,2,3613,70,48,6106.0,38295.0,33607.0,16000.0,1
267,3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,2646,1,2591,41,13,6363.0,32571.0,29584.0,17264.0,2
268,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,3920,0,3856,54,10,4730.0,25520.0,23139.0,12029.0,0
269,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,4660,4,4534,56,66,4730.0,25520.0,23139.0,12029.0,1
